audio_file,text,gender
وقارب العبور اللي بينقل أرواح الموتى.",male
SPAKr7_757.wav,انت بعد اين تلاه كيلو هتبتدي تخش على ارض,male
6gvco5_159.wav,فرع من انواع النرجسيه الصريحه والنوع ده,male
bT3h2c_193.wav,لانه المكان دي مش كل الناس انت عشان تخش,male
CkTDPc_905.wav,الأكل مطبوخ و...فيه فيه أكل صحي فيه,male
wcYtoA_103.wav,"على على فعلا على ارض الواقع الموضوع
بيكون",male
670f33_587.wav,باذن الله كتابا مؤجلا,male
Y202Sb_447.wav,مؤخرا بدات تندع يعني في حاجات فعلا,male
7EtHYg_15.wav,وبستحمل وبحس ان يعني وتامل من الله,male
yz0FE6_537.wav,"وحاول تخلّي
هُناك Access أسهل للأكلات المفيدة.",male
Yf3CxQ_110.wav,عاد فيه عتمه ظلام دامس واجت مقابله,male
SJwL1n_88.wav,وبالتالي تقدر تضمن تسويه احسن بالتساوي,male
u5H0sP_25.wav,حاجه اشرف احنا قاعدين نعمل اللي احنا,male
fEXLGL_956.wav,كانك باك في ثلاثه على خطك بالظبط,male
9Ff2WC_556.wav,"في بلد زينا إيه
طب البرازيل شبهنا",male
o5LNiY_1321.wav,لكن تعمل يوتيوب فيديوهات طويله بانتاج,male
1XpuPm_299.wav,ام هتتسوه لكن لو عاقله فاهم ان انت ا,male
YK4x2c_2240.wav,لاني لا ادري اذا كان هو خير او شر صح,male
RTCPsH_1545.wav,او ما بيقولوش خالص,male
0oUn10_414.wav,البذور دي هتستخدم جثة الضحية كسماد يغذّيهم،,male
8GqMGx_460.wav,الاجواء في الاخر بتاعه الصحراء,male
pIA8yB_54.wav,"عزيزي، لو ما تعرفش،
خلّيني أقولّك للمرة الـ500،",male
cLwpk4_746.wav,يعني ايه تحليل سريع كده للموضوع شوف,male
v1YTVP_477.wav,واحد من اللي بيقعدوا مع الملك واحد من,male
qGGwsv_346.wav,اشوفكم الحلقه الجايه لو حابب تعرف اكتر,male
yVSps2_1547.wav,شوارع مصر بالليل,male
WsYMJc_94.wav,بتدخل على الرئتين فمنلاقي برده ان بيحصل,male
XlNL8e_1302.wav,"- سؤال برة الزراعة كفاية زراعة
- كل ده ومش بتاعك",male
cwubSq_370.wav,"لو لقيته دهبي وفاقع،
فانت كدا داخل على جفاف. محتاج ميّه.",male
n9q5Ki_792.wav,اجيب محفوظ وكان راجل,male
zCrRZd_842.wav,الكربس يعني انا كان عندي شاب في الجامعه,male
CIxdQz_593.wav,بيحاول يعمله فينا يخلينا نتذمر يخلينا ما,male
5jHWBx_609.wav,انت ده انت ده انت هالك في النار وانا,male
nEK3BE_617.wav,"أسطورة ""عبد القادر"" استمرت في ""دمشق""،",male
uejaDC_508.wav,"لكن ""هيس"" ابتدا فصل جديد من حياته
بعد محاكمات ""نورمبيرج"".",male
m6xg1V_589.wav,[موسيقى],male
sxei41_391.wav,كده المسلم قوي شديد بس شديد على الكفر,male
FKDtxK_1091.wav,بسرعه مش عارف اعمل ايه وكل ده بقى مصوره,male
EOSffm_822.wav,فبنطلع وسط البحر نخش في وسط البحر عشان,male
1VAsKj_234.wav,عشان كده ربنا ربنا بياخذنا ومنهم ومنهم,male
h5NBuU_50.wav,الوسواس القهري الوسواس القهري هو عباره,male
wg34fu_1117.wav,سفلته قول يا رب واطلع احزق بقى بعد كده,male
DH5f6r_1804.wav,فتبدأ تاخد علاجات، صح كده؟,male
KCNgMr_917.wav,عشان انا بعمل كده عشان الشغل مش بعمل كده,male
RSMU58_2209.wav,ازاي الراجل اللي ما بيقضي وقت مع اولاده,male
LYdZXg_683.wav,بيشفي هو ربنا ف انا اخدت الدوا ولحقت,male
76fVoW_22.wav,الموافقه من الاف دي ايه او اداره الغذاء,male
PsuNpC_16.wav,الهضمه لمركبات صغيره اسمها جلوكوز او,male
C4AaMl_319.wav,بنوقف نعمل بريك هو اللي فاضي بياكل اللي,male
sB7sCf_1578.wav,السما مش هنسا كان معايا ابن خالي اضرب,male
GwF5pr_1205.wav, بنقفل عليها عشان تلئم,male
OpttCN_429.wav,"زي ما ""أفلاطون"" قال،",male
vjAUtH_818.wav,انا انا حاسه ابقى حاجه في التمثيل يعني,male
ZUiVR9_1139.wav,الموضوع على طول اللي هو انا كنت كذا,male
rc9Few_871.wav,و وسعد الحرامي بتاع سعد عمرنا ما كنا,male
bKHInd_221.wav,وبيتقال، يا عزيزي، اسمع دي،,male
jDP6fN_1016.wav,"في يوم كنت ماشي في سوبر ماركت،
لقيت مجلة عربيات اسمها ""أرابيا موتورز"".",male
83dN4P_445.wav,بيعمل بيدي دروس اصلا ما هي انا قصدي,male
pp5cim_83.wav,شعبي حفله في حاره جانبيه او حتى فوق,male
cugGnE_155.wav,انت على صوره الله ومثاله تقبل ان انت ابن,male
DzSO6z_470.wav,بيجيبوهن بيشغلوهن بفرنسا تبعنا,male
LH1upq_177.wav,وبعد بكم سنة وبالتحديد سنة 1950,male
OWLEQH_1624.wav,توديه,male
GsFBW1_437.wav,خلاص لو انت هتبقى في المدينه,male
Ste8p7_221.wav,في بوقه وده طبعا على العكس ما الاشاعات,male
pYFNnE_1295.wav,بيبقى صعب جدا على واحد ان هو يسمع القصص,male
B8a330_844.wav,بيبقى في بدلات للكريتيف رحت قعدت اشتغلت,male
Hl1HlO_1027.wav,يعني الكل واحد متحشر في حاجه مالوش فيها,male
6ZaQPe_516.wav,كان بينزل يطرشم اللي قُدّامه!,male
JU2FEZ_367.wav,صحيح عشان بس نبقى فاهمين يعني انت ايمانك,male
Dqypu4_666.wav,"اه اه بالضبط
بالضبط متعرضش لاي نوع من بعتقد الثقافه",male
qM7jcq_1519.wav,في مرحله من مراحل انهم اللي هي بتبقى,male
vWJP59_956.wav,بغلط فيك انت خالص انا حاسس ان انا بقلل,male
DIzRNh_18.wav,بيحبني يعني انا الوحيده اللي في,male
0Ll6d3_1202.wav,عمله الفلاني الهدوء كده ومنتهى,male
7h4Y7b_162.wav,الموقف بيحصل حاجه يا عزيزي ان اخبار مرد,male
gDx34C_900.wav,لما لما هو يقول لك اديله من اكلك ويديك,male
TP0Nl3_1785.wav,خد دي,male
Xnr1mp_331.wav,بينهار,male
URRu1F_1616.wav,عارف وب تقوم لف من الحته اللي هي بتاعه,male
gXPHSJ_476.wav,الأمن,male
oEY6vu_598.wav,فكره الاحاديه ديت بتدمر العلاقات ليه,male
ZIe7tn_1201.wav,رجليه يا دي بيكلم رجليه يز كوره,male
shTGbo_2216.wav,الواحد بيحتاجها كل ما,male
ArWDg3_430.wav,على مدار عقود، لحد ما تظهر حقائق الأرشيف.,male
UVvFhq_251.wav,"دا في تاريخ الأدب العربي بالتحديد
بنقابله كتير جدًا،",male
Lx5hDj_892.wav,ده ده كوتشين مش اللي هو ما,male
nbeSPu_1576.wav,وبتاع رايح بقى بالهدوم انا بغير هناك,male
Anwfw6_2953.wav,اخوك ومش عارف ايه هو تيجي تساله اه تيجي,male
KcrUI8_694.wav,بيقول ايه واقفين على بابه لحد ما الطريق,male
iGGvXM_378.wav,سواء كان شغل او مذاكره لان تركيزهم كان,male
zjud7Y_907.wav,ماشي مش عارف نسيت حاجه ولا بس خلاص فهو,male
HpVZMJ_1773.wav,كويس ربيهم بس انا عندي اثنين بربيهم واخد,male
Tdewaz_324.wav,ا في احد المرات غالا هو كان المشكله هو,male
xkAHAI_399.wav,"عكس الرياضات اللي فيها نقط كتير
ومحتاجة تكنولوجيا تتابعها.",male
T9Wjdl_2870.wav,بلا هدف وبيلا غايه وان احنا ما فيش حاجه,male
QiAxdY_175.wav,للجدل,male
CwgnrO_1.wav,"وأنا جاي في الطريق،
لقيت لمّة وهيصة وزمبليطة وكاميرات،",male
RFR4K2_236.wav,تاني جمله قالت ما اظن ان تبيد هذه ابدا,male
yO4swM_341.wav,عليكم,male
KTd8ui_829.wav,وان انت تتجرد على قد ما تقدر,male
TyHqWD_16.wav,معاك ربنا يتمن بالخير وتقوم,male
tUo4Hm_988.wav,كنت قاعد مع ناس اوباش يعني في المدرسه,male
nC0PSN_334.wav,واحنا قاعدين كده,male
9pPTRb_951.wav,خسرنا ان هو اه ده اللي انت كان مفروض,male
8RQVB4_267.wav,الاعراف,male
pvVOzs_31.wav,"""سنيّة""، هو انتي شوية؟! اتكلي على الله.",male
gUvM0j_845.wav,ده انك تدرك انه اصلا في اسئله وطريقه,male
KsNImY_980.wav,حاجه يا عم في سما انت باصص لسما اصلا انت,male
Q2i2W7_1576.wav,وهيقعد يقرا اكتر وهيقعد يسمع من الناس,male
BFD2kR_742.wav,فرايحين انا رايح احضر عادي وهو برض رايح,male
fqsE1V_143.wav,ماشي,male
nM14Zh_1720.wav,سنتين وانا في منتخب مصر كنت حضرتك قعدت,male
qqYvFh_1856.wav,الباسكت طبعا ماشي جيب بص ج اجيبلك اهو,male
8jht41_8.wav,"خير يا أستاذ ""راشد""؟
جاي تاخد نورك عندي ليه؟",male
geUeYD_676.wav,ري ريفنيو استريم على طول اه ما تتعش من,male
VtpWWQ_1933.wav,بروتين كتير ولا أقل، مية قد ايه؟,male
0i3FiW_284.wav,لإنتاج سلاح ردع فتّاك،,male
aciCW7_162.wav,عنده وجهه نظره وانا كجه ما بدي فوت,male
XlhtYw_40.wav,موارد تمادى الرسول ملك قشتال على الامير,male
WoVRWq_242.wav,اللي حصل مع مارلين مونرو لو افترضنا ان,male
vN5P4J_1447.wav,والعربيه كانت على قدها او ما فيش عربيه,male
odDMrB_15.wav,الدراسه اقعد يلا اتفرج على الفيلم الجميل,male
oLpjf5_126.wav,عربي عايش في المانيا هو وزملائه عشان,male
8g2DNT_2096.wav,"هتقولي طب هستفيد ايه
اما اعرف إن أنا عُرضة أكتر",male
MAehno_912.wav,الموضوع,male
0rdi00_872.wav,انه ما يبتلاش بالفاحشه,male
eKdLaZ_429.wav,كرجل ورئيس قوي وشديد,male
ArRkAY_326.wav,بس هو ايه اول ظهور للبيبي السبوع,male
uBvjJw_139.wav,ماشي ده موضوع الصوره اما وهتلاقيه من,male
S7A8h5_1057.wav,بحاجه جيمي حس عشان ده مش بدر بتاع كل ما,male
jIGtTF_1195.wav,بتلاته النهارده شديت حيلي وجبت جزء,male
Sx6iVj_636.wav,مستمره في حياه البني ادم فالمجال بتاع,male
wi0lWe_211.wav,عليه ضعيف مش عشان قلبه بقى,male
wJBVkM_519.wav,لو سبتني اتخيل ممكن اتخيل شيء اسوء من,male
Dhuy1M_348.wav,"وقال، ""ربما يكون دا
آخر غروب شمس يراه العالم.""",male
BlPnF0_788.wav,الشباك يا عم,male
YUPWxW_1080.wav,"راحت أحماض أمينية
كتيرة جداً بكثافة عالية",male
6CvZUt_197.wav,صرت تحافظ عليه اكثر هل برايكم فعلا عم,male
WcLFtN_132.wav,سلام عليكم مسلسل مصطفى شعبان عليكم,male
NLrdTU_733.wav,الناس كاتبه هناك بالانجليزي يعني يعني,male
a6Q77F_369.wav,ارام لان عيني الرب تجولان في كل الارض,male
jm92Xs_633.wav,‫مهما وصلت لهذه المرحلة من إهانة نفسك,male
hfw2Hw_686.wav,أنا بظهر الشكل العضلي,male
Sn8uw2_753.wav,لبستات أه بنعيد حقن الدهون,male
eoX33k_782.wav,اكتيفيتي الاكتيفيتي الانيه بتاعه احكي,male
pmcJCP_472.wav,الشغلانه انك في اعداد ساعات بتقعد عليها,male
Z8DxDd_392.wav,فمتعوهن الطبيعي يعني واذا بالريل دي تنزل,male
6KyPyZ_590.wav,ما الله سبحانه وتعالى انزل يعني قران على,male
MWjQvg_263.wav,وهالشي مو بس راح يغير شكل المنتخبات,male
MFp4aZ_203.wav,بعد ما الأنثى بتولد.,male
4smte9_12.wav,في حياته تقريبا عمره ما هيرتاح مهما حقق,male
V2bFnx_646.wav,انا,male
k3aIj0_180.wav,ده وجعت من,male
DkGPdH_1322.wav,"- فإيه الفرق مابينهم؟
- لأ، محفزات التستوستيرون دي",male
KJk5nK_308.wav,خليني اقول لك يا عزيزي ان في شركه ثانيه,male
rbRHGb_2655.wav,البهجه الحب,male
csed8J_85.wav,الحجايه دي واحتك على اللهي حسابي واشي,male
dMO5vl_155.wav,"شجرة الـ""كريسماس"" دي، يا عزيزي،
تُعتبر Parasite، نبتة متطفلة،",male
Bvgi7K_1095.wav,"ويطمنوا كمان إن بقايا الجنود البريطانيين
اللي لسة ما مشيوش، مش هيتدخلوا.",male
AYP6U2_119.wav,"أولى نجاحاته الكبيرة كانت لمّا ساعد
في انتقال اللاعب ""هوجو فيانا"" لـ""نيو كاسيل""،",male
srqPB6_652.wav,بقول لبابا دايما واحده دي ما عندناش مكان,male
JFQsi3_1040.wav,الحاجات دي برض ح حاجه تتحط مش عارف في,male
gDSTRn_589.wav,‫تمام هل هي حصّرية؟,male
oaYpRe_1780.wav,كتيره جدا في عشان ينتج افلام مهمه جدا في,male
q8QWjP_802.wav,اتى من فضلك,male
9RlwbG_227.wav,دورات إدارة المشاريع,male
rad7NY_193.wav,وبعدين ايات عن ايه الزواج وايات عن,male
3HWZtJ_458.wav,تثير الارض واحده يا جماعه عشان اللي,male
M4gYA2_117.wav,المانيا الشرقيه واسرائيل وابو عمار ياسر,male
FdGtiI_813.wav,ما بتعرف اي حد في الكوكب يعني,male
KMxwQ2_6.wav,فيسبوك ما شاء الله عنده فولوينج او عنده,male
K2O0TN_1626.wav,ابراهيم طب ليه تطلع وتتحرك وتروح وتسعى,male
TeoNes_36.wav,يثبتنا باذن الله يعني صح يا,male
1mNrAv_201.wav,هيتعلم من الدروس دي عنده مشكله كبيره,male
082iD0_937.wav,والحلال يعني مش لازم اعرف تمام هو في,male
xvQnoT_1433.wav,المخرج بتاع الشو بتاعنا اه عمر صلاح,male
BKpUD8_282.wav,اسبوعين تقول لي يا جه بسز وين امريكا ما,male
